ticker,candidate_url,page_type,valid_from_year,valid_to_year,discovery_method,eligibility_status,eligibility_reason,reviewer
ABBV,http://www.abbvie.com/about-us.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,http://www.abbvie.com/about-us/awards-recognition.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,http://www.abbvie.com/about-us/ethics-compliance.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,http://www.abbvie.com/about-us/fact-sheets.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,http://www.abbvie.com/about-us/home.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,http://www.abbvie.com/about-us/leadership/board-committees.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,http://www.abbvie.com/about-us/leadership/board-of-directors.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,http://www.abbvie.com/about-us/leadership/home.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,http://www.abbvie.com/about-us/who-we-are.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,http://www.abbvie.com/research-innovation/corporate-innovation.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,http://www.abbvie.com/responsibility/corporate-responsibility-partners.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,https://www.abbvie.com/about-us.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,https://www.abbvie.com/about-us/awards-recognition.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,https://www.abbvie.com/about-us/ethics-compliance.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,https://www.abbvie.com/about-us/fact-sheets.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,https://www.abbvie.com/about-us/home.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,https://www.abbvie.com/about-us/leadership/board-committees.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,https://www.abbvie.com/about-us/leadership/board-of-directors.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,https://www.abbvie.com/about-us/leadership/home.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,https://www.abbvie.com/about-us/who-we-are.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,https://www.abbvie.com/research-innovation/corporate-innovation.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
ABBV,https://www.abbvie.com/responsibility/corporate-responsibility-partners.html,about,2016,2016,historical_homepage_link,eligible,Machine-discovered from same-year archived homepage link; audit before substantive interpretation.,pipeline_historical_discovery
