ticker,company_name,sector,year,target_timestamp,observation_status
TMO,Thermo Fisher Scientific,Healthcare,2021,2021-06-30T12:00:00+00:00,pending
TMO,Thermo Fisher Scientific,Healthcare,2022,2022-06-30T12:00:00+00:00,pending
TMO,Thermo Fisher Scientific,Healthcare,2023,2023-06-30T12:00:00+00:00,pending
TMO,Thermo Fisher Scientific,Healthcare,2024,2024-06-30T12:00:00+00:00,pending
ABT,Abbott Laboratories,Healthcare,2016,2016-06-30T12:00:00+00:00,pending
ABT,Abbott Laboratories,Healthcare,2017,2017-06-30T12:00:00+00:00,pending
ABT,Abbott Laboratories,Healthcare,2018,2018-06-30T12:00:00+00:00,pending
ABT,Abbott Laboratories,Healthcare,2019,2019-06-30T12:00:00+00:00,pending
ABT,Abbott Laboratories,Healthcare,2020,2020-06-30T12:00:00+00:00,pending
ABT,Abbott Laboratories,Healthcare,2021,2021-06-30T12:00:00+00:00,pending
ABT,Abbott Laboratories,Healthcare,2022,2022-06-30T12:00:00+00:00,pending
ABT,Abbott Laboratories,Healthcare,2023,2023-06-30T12:00:00+00:00,pending
ABT,Abbott Laboratories,Healthcare,2024,2024-06-30T12:00:00+00:00,pending
PFE,Pfizer,Healthcare,2016,2016-06-30T12:00:00+00:00,pending
PFE,Pfizer,Healthcare,2017,2017-06-30T12:00:00+00:00,pending
PFE,Pfizer,Healthcare,2018,2018-06-30T12:00:00+00:00,pending
PFE,Pfizer,Healthcare,2019,2019-06-30T12:00:00+00:00,pending
PFE,Pfizer,Healthcare,2020,2020-06-30T12:00:00+00:00,pending
PFE,Pfizer,Healthcare,2021,2021-06-30T12:00:00+00:00,pending
PFE,Pfizer,Healthcare,2022,2022-06-30T12:00:00+00:00,pending
PFE,Pfizer,Healthcare,2023,2023-06-30T12:00:00+00:00,pending
PFE,Pfizer,Healthcare,2024,2024-06-30T12:00:00+00:00,pending
MDT,Medtronic,Healthcare,2016,2016-06-30T12:00:00+00:00,pending
MDT,Medtronic,Healthcare,2017,2017-06-30T12:00:00+00:00,pending
MDT,Medtronic,Healthcare,2018,2018-06-30T12:00:00+00:00,pending
MDT,Medtronic,Healthcare,2019,2019-06-30T12:00:00+00:00,pending
MDT,Medtronic,Healthcare,2020,2020-06-30T12:00:00+00:00,pending
MDT,Medtronic,Healthcare,2021,2021-06-30T12:00:00+00:00,pending
MDT,Medtronic,Healthcare,2022,2022-06-30T12:00:00+00:00,pending
MDT,Medtronic,Healthcare,2023,2023-06-30T12:00:00+00:00,pending
MDT,Medtronic,Healthcare,2024,2024-06-30T12:00:00+00:00,pending
BMY,Bristol-Myers Squibb,Healthcare,2016,2016-06-30T12:00:00+00:00,pending
BMY,Bristol-Myers Squibb,Healthcare,2017,2017-06-30T12:00:00+00:00,pending
BMY,Bristol-Myers Squibb,Healthcare,2018,2018-06-30T12:00:00+00:00,pending
BMY,Bristol-Myers Squibb,Healthcare,2019,2019-06-30T12:00:00+00:00,pending
BMY,Bristol-Myers Squibb,Healthcare,2020,2020-06-30T12:00:00+00:00,pending
BMY,Bristol-Myers Squibb,Healthcare,2021,2021-06-30T12:00:00+00:00,pending
BMY,Bristol-Myers Squibb,Healthcare,2022,2022-06-30T12:00:00+00:00,pending
BMY,Bristol-Myers Squibb,Healthcare,2023,2023-06-30T12:00:00+00:00,pending
BMY,Bristol-Myers Squibb,Healthcare,2024,2024-06-30T12:00:00+00:00,pending
AMZN,Amazon,Consumer Discretionary,2016,2016-06-30T12:00:00+00:00,pending
AMZN,Amazon,Consumer Discretionary,2017,2017-06-30T12:00:00+00:00,pending
AMZN,Amazon,Consumer Discretionary,2018,2018-06-30T12:00:00+00:00,pending
AMZN,Amazon,Consumer Discretionary,2019,2019-06-30T12:00:00+00:00,pending
AMZN,Amazon,Consumer Discretionary,2020,2020-06-30T12:00:00+00:00,pending
AMZN,Amazon,Consumer Discretionary,2021,2021-06-30T12:00:00+00:00,pending
AMZN,Amazon,Consumer Discretionary,2022,2022-06-30T12:00:00+00:00,pending
AMZN,Amazon,Consumer Discretionary,2023,2023-06-30T12:00:00+00:00,pending
AMZN,Amazon,Consumer Discretionary,2024,2024-06-30T12:00:00+00:00,pending
TSLA,Tesla,Consumer Discretionary,2016,2016-06-30T12:00:00+00:00,pending
TSLA,Tesla,Consumer Discretionary,2017,2017-06-30T12:00:00+00:00,pending
TSLA,Tesla,Consumer Discretionary,2018,2018-06-30T12:00:00+00:00,pending
TSLA,Tesla,Consumer Discretionary,2019,2019-06-30T12:00:00+00:00,pending
TSLA,Tesla,Consumer Discretionary,2020,2020-06-30T12:00:00+00:00,pending
TSLA,Tesla,Consumer Discretionary,2021,2021-06-30T12:00:00+00:00,pending
TSLA,Tesla,Consumer Discretionary,2022,2022-06-30T12:00:00+00:00,pending
TSLA,Tesla,Consumer Discretionary,2023,2023-06-30T12:00:00+00:00,pending
TSLA,Tesla,Consumer Discretionary,2024,2024-06-30T12:00:00+00:00,pending
HD,Home Depot,Consumer Discretionary,2016,2016-06-30T12:00:00+00:00,pending
HD,Home Depot,Consumer Discretionary,2017,2017-06-30T12:00:00+00:00,pending
HD,Home Depot,Consumer Discretionary,2018,2018-06-30T12:00:00+00:00,pending
HD,Home Depot,Consumer Discretionary,2019,2019-06-30T12:00:00+00:00,pending
HD,Home Depot,Consumer Discretionary,2020,2020-06-30T12:00:00+00:00,pending
HD,Home Depot,Consumer Discretionary,2021,2021-06-30T12:00:00+00:00,pending
HD,Home Depot,Consumer Discretionary,2022,2022-06-30T12:00:00+00:00,pending
HD,Home Depot,Consumer Discretionary,2023,2023-06-30T12:00:00+00:00,pending
HD,Home Depot,Consumer Discretionary,2024,2024-06-30T12:00:00+00:00,pending
MCD,McDonald's,Consumer Discretionary,2016,2016-06-30T12:00:00+00:00,pending
MCD,McDonald's,Consumer Discretionary,2017,2017-06-30T12:00:00+00:00,pending
MCD,McDonald's,Consumer Discretionary,2018,2018-06-30T12:00:00+00:00,pending
MCD,McDonald's,Consumer Discretionary,2019,2019-06-30T12:00:00+00:00,pending
MCD,McDonald's,Consumer Discretionary,2020,2020-06-30T12:00:00+00:00,pending
MCD,McDonald's,Consumer Discretionary,2021,2021-06-30T12:00:00+00:00,pending
MCD,McDonald's,Consumer Discretionary,2022,2022-06-30T12:00:00+00:00,pending
MCD,McDonald's,Consumer Discretionary,2023,2023-06-30T12:00:00+00:00,pending
MCD,McDonald's,Consumer Discretionary,2024,2024-06-30T12:00:00+00:00,pending
NKE,Nike,Consumer Discretionary,2016,2016-06-30T12:00:00+00:00,pending
NKE,Nike,Consumer Discretionary,2017,2017-06-30T12:00:00+00:00,pending
NKE,Nike,Consumer Discretionary,2018,2018-06-30T12:00:00+00:00,pending
NKE,Nike,Consumer Discretionary,2019,2019-06-30T12:00:00+00:00,pending
NKE,Nike,Consumer Discretionary,2020,2020-06-30T12:00:00+00:00,pending
NKE,Nike,Consumer Discretionary,2021,2021-06-30T12:00:00+00:00,pending
NKE,Nike,Consumer Discretionary,2022,2022-06-30T12:00:00+00:00,pending
NKE,Nike,Consumer Discretionary,2023,2023-06-30T12:00:00+00:00,pending
NKE,Nike,Consumer Discretionary,2024,2024-06-30T12:00:00+00:00,pending
SBUX,Starbucks,Consumer Discretionary,2016,2016-06-30T12:00:00+00:00,pending
SBUX,Starbucks,Consumer Discretionary,2017,2017-06-30T12:00:00+00:00,pending
SBUX,Starbucks,Consumer Discretionary,2018,2018-06-30T12:00:00+00:00,pending
SBUX,Starbucks,Consumer Discretionary,2019,2019-06-30T12:00:00+00:00,pending
SBUX,Starbucks,Consumer Discretionary,2020,2020-06-30T12:00:00+00:00,pending
SBUX,Starbucks,Consumer Discretionary,2021,2021-06-30T12:00:00+00:00,pending
SBUX,Starbucks,Consumer Discretionary,2022,2022-06-30T12:00:00+00:00,pending
SBUX,Starbucks,Consumer Discretionary,2023,2023-06-30T12:00:00+00:00,pending
SBUX,Starbucks,Consumer Discretionary,2024,2024-06-30T12:00:00+00:00,pending
TGT,Target,Consumer Discretionary,2016,2016-06-30T12:00:00+00:00,pending
TGT,Target,Consumer Discretionary,2017,2017-06-30T12:00:00+00:00,pending
TGT,Target,Consumer Discretionary,2018,2018-06-30T12:00:00+00:00,pending
TGT,Target,Consumer Discretionary,2019,2019-06-30T12:00:00+00:00,pending
TGT,Target,Consumer Discretionary,2020,2020-06-30T12:00:00+00:00,pending
TGT,Target,Consumer Discretionary,2021,2021-06-30T12:00:00+00:00,pending
TGT,Target,Consumer Discretionary,2022,2022-06-30T12:00:00+00:00,pending
TGT,Target,Consumer Discretionary,2023,2023-06-30T12:00:00+00:00,pending
TGT,Target,Consumer Discretionary,2024,2024-06-30T12:00:00+00:00,pending
LOW,Lowe's,Consumer Discretionary,2016,2016-06-30T12:00:00+00:00,pending
LOW,Lowe's,Consumer Discretionary,2017,2017-06-30T12:00:00+00:00,pending
LOW,Lowe's,Consumer Discretionary,2018,2018-06-30T12:00:00+00:00,pending
LOW,Lowe's,Consumer Discretionary,2019,2019-06-30T12:00:00+00:00,pending
LOW,Lowe's,Consumer Discretionary,2020,2020-06-30T12:00:00+00:00,pending
LOW,Lowe's,Consumer Discretionary,2021,2021-06-30T12:00:00+00:00,pending
LOW,Lowe's,Consumer Discretionary,2022,2022-06-30T12:00:00+00:00,pending
LOW,Lowe's,Consumer Discretionary,2023,2023-06-30T12:00:00+00:00,pending
LOW,Lowe's,Consumer Discretionary,2024,2024-06-30T12:00:00+00:00,pending
TJX,TJX Companies,Consumer Discretionary,2016,2016-06-30T12:00:00+00:00,pending
TJX,TJX Companies,Consumer Discretionary,2017,2017-06-30T12:00:00+00:00,pending
TJX,TJX Companies,Consumer Discretionary,2018,2018-06-30T12:00:00+00:00,pending
TJX,TJX Companies,Consumer Discretionary,2019,2019-06-30T12:00:00+00:00,pending
TJX,TJX Companies,Consumer Discretionary,2020,2020-06-30T12:00:00+00:00,pending
TJX,TJX Companies,Consumer Discretionary,2021,2021-06-30T12:00:00+00:00,pending
TJX,TJX Companies,Consumer Discretionary,2022,2022-06-30T12:00:00+00:00,pending
TJX,TJX Companies,Consumer Discretionary,2023,2023-06-30T12:00:00+00:00,pending
TJX,TJX Companies,Consumer Discretionary,2024,2024-06-30T12:00:00+00:00,pending
F,Ford Motor,Consumer Discretionary,2016,2016-06-30T12:00:00+00:00,pending
F,Ford Motor,Consumer Discretionary,2017,2017-06-30T12:00:00+00:00,pending
F,Ford Motor,Consumer Discretionary,2018,2018-06-30T12:00:00+00:00,pending
F,Ford Motor,Consumer Discretionary,2019,2019-06-30T12:00:00+00:00,pending
F,Ford Motor,Consumer Discretionary,2020,2020-06-30T12:00:00+00:00,pending
F,Ford Motor,Consumer Discretionary,2021,2021-06-30T12:00:00+00:00,pending
F,Ford Motor,Consumer Discretionary,2022,2022-06-30T12:00:00+00:00,pending
F,Ford Motor,Consumer Discretionary,2023,2023-06-30T12:00:00+00:00,pending
F,Ford Motor,Consumer Discretionary,2024,2024-06-30T12:00:00+00:00,pending
XOM,ExxonMobil,Energy,2016,2016-06-30T12:00:00+00:00,pending
XOM,ExxonMobil,Energy,2017,2017-06-30T12:00:00+00:00,pending
XOM,ExxonMobil,Energy,2018,2018-06-30T12:00:00+00:00,pending
XOM,ExxonMobil,Energy,2019,2019-06-30T12:00:00+00:00,pending
XOM,ExxonMobil,Energy,2020,2020-06-30T12:00:00+00:00,pending
XOM,ExxonMobil,Energy,2021,2021-06-30T12:00:00+00:00,pending
XOM,ExxonMobil,Energy,2022,2022-06-30T12:00:00+00:00,pending
XOM,ExxonMobil,Energy,2023,2023-06-30T12:00:00+00:00,pending
XOM,ExxonMobil,Energy,2024,2024-06-30T12:00:00+00:00,pending
CVX,Chevron,Energy,2016,2016-06-30T12:00:00+00:00,pending
CVX,Chevron,Energy,2017,2017-06-30T12:00:00+00:00,pending
CVX,Chevron,Energy,2018,2018-06-30T12:00:00+00:00,pending
CVX,Chevron,Energy,2019,2019-06-30T12:00:00+00:00,pending
CVX,Chevron,Energy,2020,2020-06-30T12:00:00+00:00,pending
CVX,Chevron,Energy,2021,2021-06-30T12:00:00+00:00,pending
CVX,Chevron,Energy,2022,2022-06-30T12:00:00+00:00,pending
CVX,Chevron,Energy,2023,2023-06-30T12:00:00+00:00,pending
CVX,Chevron,Energy,2024,2024-06-30T12:00:00+00:00,pending
COP,ConocoPhillips,Energy,2016,2016-06-30T12:00:00+00:00,pending
COP,ConocoPhillips,Energy,2017,2017-06-30T12:00:00+00:00,pending
COP,ConocoPhillips,Energy,2018,2018-06-30T12:00:00+00:00,pending
COP,ConocoPhillips,Energy,2019,2019-06-30T12:00:00+00:00,pending
COP,ConocoPhillips,Energy,2020,2020-06-30T12:00:00+00:00,pending
COP,ConocoPhillips,Energy,2021,2021-06-30T12:00:00+00:00,pending
COP,ConocoPhillips,Energy,2022,2022-06-30T12:00:00+00:00,pending
COP,ConocoPhillips,Energy,2023,2023-06-30T12:00:00+00:00,pending
COP,ConocoPhillips,Energy,2024,2024-06-30T12:00:00+00:00,pending
EOG,EOG Resources,Energy,2016,2016-06-30T12:00:00+00:00,pending
EOG,EOG Resources,Energy,2017,2017-06-30T12:00:00+00:00,pending
EOG,EOG Resources,Energy,2018,2018-06-30T12:00:00+00:00,pending
EOG,EOG Resources,Energy,2019,2019-06-30T12:00:00+00:00,pending
EOG,EOG Resources,Energy,2020,2020-06-30T12:00:00+00:00,pending
EOG,EOG Resources,Energy,2021,2021-06-30T12:00:00+00:00,pending
EOG,EOG Resources,Energy,2022,2022-06-30T12:00:00+00:00,pending
EOG,EOG Resources,Energy,2023,2023-06-30T12:00:00+00:00,pending
EOG,EOG Resources,Energy,2024,2024-06-30T12:00:00+00:00,pending
SLB,SLB (Schlumberger),Energy,2016,2016-06-30T12:00:00+00:00,pending
SLB,SLB (Schlumberger),Energy,2017,2017-06-30T12:00:00+00:00,pending
SLB,SLB (Schlumberger),Energy,2018,2018-06-30T12:00:00+00:00,pending
SLB,SLB (Schlumberger),Energy,2019,2019-06-30T12:00:00+00:00,pending
SLB,SLB (Schlumberger),Energy,2020,2020-06-30T12:00:00+00:00,pending
SLB,SLB (Schlumberger),Energy,2021,2021-06-30T12:00:00+00:00,pending
SLB,SLB (Schlumberger),Energy,2022,2022-06-30T12:00:00+00:00,pending
SLB,SLB (Schlumberger),Energy,2023,2023-06-30T12:00:00+00:00,pending
SLB,SLB (Schlumberger),Energy,2024,2024-06-30T12:00:00+00:00,pending
MPC,Marathon Petroleum,Energy,2016,2016-06-30T12:00:00+00:00,pending
MPC,Marathon Petroleum,Energy,2017,2017-06-30T12:00:00+00:00,pending
MPC,Marathon Petroleum,Energy,2018,2018-06-30T12:00:00+00:00,pending
MPC,Marathon Petroleum,Energy,2019,2019-06-30T12:00:00+00:00,pending
MPC,Marathon Petroleum,Energy,2020,2020-06-30T12:00:00+00:00,pending
MPC,Marathon Petroleum,Energy,2021,2021-06-30T12:00:00+00:00,pending
MPC,Marathon Petroleum,Energy,2022,2022-06-30T12:00:00+00:00,pending
MPC,Marathon Petroleum,Energy,2023,2023-06-30T12:00:00+00:00,pending
MPC,Marathon Petroleum,Energy,2024,2024-06-30T12:00:00+00:00,pending
PSX,Phillips 66,Energy,2016,2016-06-30T12:00:00+00:00,pending
PSX,Phillips 66,Energy,2017,2017-06-30T12:00:00+00:00,pending
PSX,Phillips 66,Energy,2018,2018-06-30T12:00:00+00:00,pending
PSX,Phillips 66,Energy,2019,2019-06-30T12:00:00+00:00,pending
PSX,Phillips 66,Energy,2020,2020-06-30T12:00:00+00:00,pending
PSX,Phillips 66,Energy,2021,2021-06-30T12:00:00+00:00,pending
PSX,Phillips 66,Energy,2022,2022-06-30T12:00:00+00:00,pending
PSX,Phillips 66,Energy,2023,2023-06-30T12:00:00+00:00,pending
PSX,Phillips 66,Energy,2024,2024-06-30T12:00:00+00:00,pending
VLO,Valero Energy,Energy,2016,2016-06-30T12:00:00+00:00,pending
VLO,Valero Energy,Energy,2017,2017-06-30T12:00:00+00:00,pending
VLO,Valero Energy,Energy,2018,2018-06-30T12:00:00+00:00,pending
VLO,Valero Energy,Energy,2019,2019-06-30T12:00:00+00:00,pending
VLO,Valero Energy,Energy,2020,2020-06-30T12:00:00+00:00,pending
VLO,Valero Energy,Energy,2021,2021-06-30T12:00:00+00:00,pending
VLO,Valero Energy,Energy,2022,2022-06-30T12:00:00+00:00,pending
VLO,Valero Energy,Energy,2023,2023-06-30T12:00:00+00:00,pending
VLO,Valero Energy,Energy,2024,2024-06-30T12:00:00+00:00,pending
OXY,Occidental Petroleum,Energy,2016,2016-06-30T12:00:00+00:00,pending
OXY,Occidental Petroleum,Energy,2017,2017-06-30T12:00:00+00:00,pending
OXY,Occidental Petroleum,Energy,2018,2018-06-30T12:00:00+00:00,pending
OXY,Occidental Petroleum,Energy,2019,2019-06-30T12:00:00+00:00,pending
OXY,Occidental Petroleum,Energy,2020,2020-06-30T12:00:00+00:00,pending
OXY,Occidental Petroleum,Energy,2021,2021-06-30T12:00:00+00:00,pending
OXY,Occidental Petroleum,Energy,2022,2022-06-30T12:00:00+00:00,pending
OXY,Occidental Petroleum,Energy,2023,2023-06-30T12:00:00+00:00,pending
OXY,Occidental Petroleum,Energy,2024,2024-06-30T12:00:00+00:00,pending
HAL,Halliburton,Energy,2016,2016-06-30T12:00:00+00:00,pending
HAL,Halliburton,Energy,2017,2017-06-30T12:00:00+00:00,pending
HAL,Halliburton,Energy,2018,2018-06-30T12:00:00+00:00,pending
HAL,Halliburton,Energy,2019,2019-06-30T12:00:00+00:00,pending
HAL,Halliburton,Energy,2020,2020-06-30T12:00:00+00:00,pending
HAL,Halliburton,Energy,2021,2021-06-30T12:00:00+00:00,pending
HAL,Halliburton,Energy,2022,2022-06-30T12:00:00+00:00,pending
HAL,Halliburton,Energy,2023,2023-06-30T12:00:00+00:00,pending
HAL,Halliburton,Energy,2024,2024-06-30T12:00:00+00:00,pending
