ticker,year,review_reason,observation_status,wayback_url,review_status,review_notes
MCD,2024,automated_pass,usable,https://web.archive.org/web/20240619223321id_/https://corporate.mcdonalds.com/corpmcd/our-purpose-and-impact.html,pending,
MDT,2021,review_required,usable,https://web.archive.org/web/20211015194613id_/https://www.medtronic.com/us-en/our-company.html,pending,
MDT,2022,review_required,usable,https://web.archive.org/web/20220630171323id_/https://www.medtronic.com/us-en/our-company.html,pending,
MDT,2023,review_required,usable,https://web.archive.org/web/20230705194202id_/https://www.medtronic.com/us-en/our-company.html,pending,
MDT,2024,review_required,usable,https://web.archive.org/web/20240623201721id_/https://www.medtronic.com/us-en/our-company.html,pending,
META,2019,automated_pass,usable,https://web.archive.org/web/20191112045228id_/https://about.fb.com/company-info/,pending,
META,2020,automated_pass,usable,https://web.archive.org/web/20200629182427id_/https://about.fb.com/company-info/,pending,
META,2021,automated_pass,usable,https://web.archive.org/web/20210506005446id_/https://about.fb.com/company-info/,pending,
META,2022,review_required,usable,https://web.archive.org/web/20220920050318id_/https://about.meta.com/company-info/,pending,
META,2023,review_required,usable,https://web.archive.org/web/20230630091730id_/https://about.meta.com/company-info/,pending,
META,2024,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20240630160429id_/https://about.meta.com/company-info/,pending,
MPC,2019,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20190620170933id_/https://www.marathonpetroleum.com/About/,pending,
MPC,2020,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20200805112348id_/https://www.marathonpetroleum.com/About/,pending,
MPC,2021,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20210614153143id_/https://www.marathonpetroleum.com/About/,pending,
MPC,2022,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20220620002237id_/https://www.marathonpetroleum.com/About/,pending,
MPC,2023,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20230826185803id_/https://www.marathonpetroleum.com/About/,pending,
MPC,2024,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20240620092623id_/https://www.marathonpetroleum.com/About/,pending,
MRK,2020,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20200811063349id_/https://www.merck.com/company-overview/,pending,
MRK,2021,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20210703001224id_/https://www.merck.com/company-overview/,pending,
MRK,2022,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20220701224411id_/https://www.merck.com/company-overview/,pending,
MRK,2023,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20230701182214id_/https://www.merck.com/company-overview/,pending,
MRK,2024,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20240628010012id_/https://www.merck.com/company-overview/,pending,
MS,2016,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20160630151300id_/http://www.morganstanley.com:80/about-us,pending,
MS,2017,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20170630165554id_/http://www.morganstanley.com:80/about-us/,pending,
MS,2018,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20180702050329id_/http://www.morganstanley.com/about-us,pending,
MS,2019,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20190618233102id_/http://www.morganstanley.com:80/about-us,pending,
MS,2020,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20200708060944id_/https://www.morganstanley.com/about-us,pending,
MS,2021,review_required,usable,https://web.archive.org/web/20210709090054id_/https://www.morganstanley.com/about-us,pending,
MS,2022,review_required,usable,https://web.archive.org/web/20220707131519id_/https://www.morganstanley.com/about-us,pending,
MS,2023,review_required,usable,https://web.archive.org/web/20230701040553id_/https://www.morganstanley.com/about-us,pending,
MS,2024,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20240703044621id_/https://www.morganstanley.com/about-us,pending,
MSFT,2017,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20170701045506id_/https://www.microsoft.com/en-us/about,pending,
MSFT,2018,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20180630121020id_/https://www.microsoft.com/en-us/about,pending,
MSFT,2019,review_required,usable,https://web.archive.org/web/20190630212349id_/https://www.microsoft.com/en-us/about,pending,
MSFT,2020,review_required,usable,https://web.archive.org/web/20200701214157id_/https://www.microsoft.com/en-us/about,pending,
MSFT,2021,review_required,usable,https://web.archive.org/web/20210630051241id_/https://www.microsoft.com/en-us/about,pending,
MSFT,2022,review_required,usable,https://web.archive.org/web/20220630144336id_/https://www.microsoft.com/en-us/about,pending,
MSFT,2023,review_required,usable,https://web.archive.org/web/20230630172439id_/https://www.microsoft.com/en-us/about,pending,
MSFT,2024,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20240701230101id_/https://www.microsoft.com/en-us/about,pending,
NKE,2022,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20220714004253id_/https://about.nike.com/en/company,pending,
NKE,2023,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20230708204245id_/https://about.nike.com/en/company,pending,
NKE,2024,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20240630025627id_/https://about.nike.com/en/company,pending,
NVDA,2016,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20161129032458id_/https://www2.nvidia.com/en-us/about-nvidia/,pending,
NVDA,2018,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20180809002337id_/https://www.nvidia.com/en-us/about-nvidia/,pending,
NVDA,2019,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20190701215625id_/https://www.nvidia.com/en-us/about-nvidia/,pending,
NVDA,2020,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20200626063746id_/https://www.nvidia.com/en-us/about-nvidia/,pending,
NVDA,2021,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20210707184544id_/https://www.nvidia.com/en-us/about-nvidia/,pending,
NVDA,2022,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20220627003508id_/https://www.nvidia.com/en-us/about-nvidia/,pending,
NVDA,2023,review_required,usable,https://web.archive.org/web/20230627231136id_/https://www.nvidia.com/en-us/about-nvidia/,pending,
NVDA,2024,review_required,usable,https://web.archive.org/web/20240701211926id_/https://www.nvidia.com/en-us/about-nvidia/,pending,
ORCL,2018,review_required,usable,https://web.archive.org/web/20180927154601id_/https://www.oracle.com/corporate/,pending,
ORCL,2019,review_required,usable,https://web.archive.org/web/20190630231129id_/https://www.oracle.com/corporate/,pending,
ORCL,2020,review_required,usable,https://web.archive.org/web/20200630104638id_/https://www.oracle.com/corporate/,pending,
ORCL,2021,review_required,usable,https://web.archive.org/web/20210701062101id_/https://www.oracle.com/corporate/,pending,
ORCL,2022,review_required,usable,https://web.archive.org/web/20220630112545id_/https://www.oracle.com/corporate/,pending,
ORCL,2023,review_required,usable,https://web.archive.org/web/20230702090658id_/https://www.oracle.com/corporate/,pending,
ORCL,2024,review_required,usable,https://web.archive.org/web/20240626001319id_/https://www.oracle.com/corporate/,pending,
PFE,2016,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20160703061437id_/http://www.pfizer.com:80/about,pending,
PFE,2017,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20170331110400id_/http://www.pfizer.com:80/about,pending,
PFE,2021,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20211216141830id_/https://www.pfizer.com/about,pending,
PFE,2022,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20220702200438id_/https://www.pfizer.com/about#our-people,pending,
PFE,2023,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20230722094342id_/https://www.pfizer.com/about,pending,
PFE,2024,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20240701235055id_/https://www.pfizer.com/about,pending,
PSX,2017,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20171001182130id_/http://www.phillips66.com:80/about/,pending,
PSX,2018,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20180701113353id_/http://www.phillips66.com/about,pending,
PSX,2019,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20190708222556id_/https://www.phillips66.com/about,pending,
PSX,2020,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20200604060544id_/https://www.phillips66.com/about,pending,
PSX,2021,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20210623120126id_/https://www.phillips66.com/about,pending,
PSX,2022,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20220703043523id_/https://www.phillips66.com/about,pending,
SBUX,2024,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20241203152220id_/https://about.starbucks.com/mission/,pending,
SCHW,2016,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20160421083128id_/https://www.aboutschwab.com/,pending,
SCHW,2017,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20170701044806id_/https://www.aboutschwab.com/,pending,
SCHW,2018,review_required,usable,https://web.archive.org/web/20180815054422id_/https://www.aboutschwab.com/,pending,
SCHW,2019,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20190622030228id_/https://www.aboutschwab.com/,pending,
SCHW,2020,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20200628155222id_/https://www.aboutschwab.com/,pending,
SCHW,2021,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20210629095205id_/https://www.aboutschwab.com/,pending,
SCHW,2022,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20220702004233id_/https://www.aboutschwab.com/,pending,
SCHW,2023,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20230703222214id_/https://www.aboutschwab.com/,pending,
SCHW,2024,automated_pass,usable,https://web.archive.org/web/20240701134033id_/https://www.aboutschwab.com/,pending,
TGT,2016,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20160716093842id_/https://corporate.target.com/about/,pending,
TGT,2017,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20170701120115id_/https://corporate.target.com/about/,pending,
TGT,2018,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20180815145624id_/https://corporate.target.com/about/,pending,
TGT,2019,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20190717024326id_/https://corporate.target.com/about,pending,
TGT,2020,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20200629172012id_/https://corporate.target.com/about,pending,
TGT,2021,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20210626220320id_/https://corporate.target.com/about,pending,
TGT,2022,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20220702032434id_/https://corporate.target.com/about,pending,
TGT,2023,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20230614080005id_/https://corporate.target.com/about,pending,
TGT,2024,review_required,usable,https://web.archive.org/web/20240705025654id_/https://corporate.target.com/about,pending,
TJX,2017,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20170606070337id_/http://www.tjx.com/company/,pending,
TJX,2018,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20180701131228id_/http://www.tjx.com/company/,pending,
TJX,2019,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20190718235300id_/https://www.tjx.com/company/,pending,
TJX,2020,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20200704104401id_/https://www.tjx.com/company/,pending,
TJX,2021,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20210721163611id_/https://www.tjx.com/company/,pending,
TJX,2022,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20220610204728id_/https://www.tjx.com/company,pending,
TJX,2023,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20230625060911id_/https://www.tjx.com/company/,pending,
TMO,2016,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20160324140541id_/http://www.thermofisher.com/us/en/home/about-us.html,pending,
TSLA,2016,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20160720164257id_/https://www.tesla.com/about,pending,
TSLA,2017,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20170623054234id_/https://www.tesla.com/about,pending,
TSLA,2018,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20180622174840id_/https://www.tesla.com/about,pending,
TSLA,2019,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20190629203932id_/https://www.tesla.com/about,pending,
TSLA,2020,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20200629052217id_/https://www.tesla.com/about,pending,
TSLA,2021,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20210705040413id_/https://www.tesla.com/about,pending,
TSLA,2022,selected capture could not be extracted,insufficient_substantive_text,https://web.archive.org/web/20220701192509id_/https://www.tesla.com/about,pending,
TSLA,2023,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20230706192013id_/https://www.tesla.com/about,pending,
TSLA,2024,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20240702053739id_/https://www.tesla.com/about,pending,
VLO,2020,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20201126153724id_/https://www.valero.com/about,pending,
VLO,2021,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20210623212645id_/https://www.valero.com/about,pending,
VLO,2022,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20220524061456id_/https://www.valero.com/about,pending,
VLO,2023,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20230628185731id_/https://www.valero.com/about,pending,
VLO,2024,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20240701195229id_/https://www.valero.com/about,pending,
WFC,2016,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20160623222653id_/https://www.wellsfargo.com/about/,pending,
WFC,2017,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20170701110129id_/https://www.wellsfargo.com/about/,pending,
WFC,2018,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20180630054047id_/https://www.wellsfargo.com/about/,pending,
WFC,2019,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20190709170333id_/https://www.wellsfargo.com/about/,pending,
WFC,2020,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20200701175034id_/https://www.wellsfargo.com/about/,pending,
WFC,2021,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20210624145726id_/https://www.wellsfargo.com/about/,pending,
WFC,2022,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20220626011416id_/https://www.wellsfargo.com/about/,pending,
WFC,2023,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20230701233000id_/https://www.wellsfargo.com/about/,pending,
WFC,2024,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20240701110220id_/https://www.wellsfargo.com/about/,pending,
XOM,2023,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20230606101640id_/https://corporate.exxonmobil.com/who-we-are,pending,
XOM,2024,ConnectError: [Errno 61] Connection refused,retrieval_failed,https://web.archive.org/web/20240701191343id_/https://corporate.exxonmobil.com/who-we-are,pending,
