year,company_years,mean_word_count,median_word_count,mean_first_person_plural_rate_per_100_words,mean_commitment_rate_per_100_words,mean_aspiration_rate_per_100_words,mean_action_or_evidence_rate_per_100_words,mean_stakeholder_rate_per_100_words,mean_average_sentence_length,mean_quantified_claim_count
2016,48,47417.208333,43266.5,1.212302,0.355298,0.015144,0.087135,0.190231,9.14625,3012.333333
2017,48,47744.5,47037.0,1.28349,0.362606,0.014363,0.084002,0.20231,8.597312,3000.0
2018,47,47584.574468,44441,1.346826,0.35897,0.018043,0.094153,0.231604,8.885851,3093.021277
2019,49,48364.081633,44321,1.446961,0.342027,0.018453,0.092084,0.254484,8.730755,3091.612245
2020,49,51461.428571,48104,1.516324,0.354008,0.018765,0.096027,0.28032,8.987673,3218.591837
2021,48,55199.4375,52838.5,1.629017,0.354844,0.019469,0.101152,0.323858,9.988729,3370.5625
2022,48,57742.291667,56880.0,1.649933,0.339963,0.022167,0.102448,0.298231,10.317604,3449.708333
2023,49,57595.285714,55201,1.739498,0.319898,0.024973,0.097069,0.268463,10.539082,3545.836735
2024,48,60018.75,53332.0,1.6807,0.305969,0.024642,0.100558,0.264937,10.311833,3737.770833
