section_family,section_rows,company_years,total_words,mean_section_share_of_proxy,weighted_genre_rate,total_theme_matches
governance_board,43723,434,7523017,0.003283,53.110075,129840
meeting_voting,23654,434,4455970,0.003603,54.39893,67314
other,33424,434,3490309,0.001957,8.255716,36904
compensation,9627,434,1755161,0.003496,29.000758,27979
human_capital_values,9500,433,1609466,0.00306,10.550083,59405
shareholder_proposals,3641,431,813252,0.00414,43.697403,22108
ownership,2002,430,251125,0.002561,37.196615,6353
legal_other,1132,401,225619,0.003761,25.715919,2150
audit,927,376,142140,0.003077,51.188969,1313
